feature_name,description,feature_group,source,data_type,n_missing,missing_share
future_m3_oi_pct_change_7d,Seven-day percentage change in open interest.,open_interest,omip,float,766,0.3494525547445255
open_interest_total,Total open interest aggregated across available futures maturities.,open_interest,omip,float,0,0.0
Date,Derived or project-specific feature used in modeling and decision support.,other,derived,string_or_mixed,0,0.0
daily_energy_needed_mwh,Total daily energy demand implied by units and energy intensity.,other,derived,float,0,0.0
energy_per_unit_mwh,"Energy required to produce one unit, measured in MWh per unit.",other,derived,float,0,0.0
inventory_holding_cost_per_unit_eur_day,Inventory holding cost per unit per day in EUR.,other,derived,float,0,0.0
is_holiday,Derived or project-specific feature used in modeling and decision support.,other,derived,integer,0,0.0
is_national_holiday,Derived or project-specific feature used in modeling and decision support.,other,derived,integer,0,0.0
max_capacity_mwh_per_day,Maximum daily energy usage implied by production capacity.,other,derived,float,0,0.0
max_capacity_units_per_day,Maximum production capacity in units per day.,other,derived,integer,0,0.0
oi_ratio_future_m1_vs_future_m2,Ratio between open-interest measures across futures maturities.,other,derived,float,117,0.05337591240875912
oi_ratio_future_m1_vs_future_m3,Ratio between open-interest measures across futures maturities.,other,derived,float,932,0.4251824817518248
peninsular_max_temp,Derived or project-specific feature used in modeling and decision support.,other,derived,float,0,0.0
peninsular_min_temp,Derived or project-specific feature used in modeling and decision support.,other,derived,float,0,0.0
units_needed_per_day,Daily production demand in units.,other,derived,integer,0,0.0
Spot_Price_SPEL,Observed daily spot electricity price.,spot_market,omip,float,0,0.0
Spot_Price_SPEL_lag_1,Lagged version of 'Spot_Price_SPEL' using 1 previous time step(s).,spot_market,omip,float,1,0.0004562043795620438
Spot_Price_SPEL_lag_14,Lagged version of 'Spot_Price_SPEL' using 14 previous time step(s).,spot_market,omip,float,14,0.006386861313868613
Spot_Price_SPEL_lag_2,Lagged version of 'Spot_Price_SPEL' using 2 previous time step(s).,spot_market,omip,float,2,0.0009124087591240876
Spot_Price_SPEL_lag_28,Lagged version of 'Spot_Price_SPEL' using 28 previous time step(s).,spot_market,omip,float,28,0.012773722627737226
Spot_Price_SPEL_lag_3,Lagged version of 'Spot_Price_SPEL' using 3 previous time step(s).,spot_market,omip,float,3,0.0013686131386861315
Spot_Price_SPEL_lag_7,Lagged version of 'Spot_Price_SPEL' using 7 previous time step(s).,spot_market,omip,float,7,0.0031934306569343066
Spot_Price_SPEL_rolling_max_14,"Rolling max of 'Spot_Price_SPEL' computed over a trailing window of 14 period(s), using past information only.",spot_market,omip,float,14,0.006386861313868613
Spot_Price_SPEL_rolling_max_28,"Rolling max of 'Spot_Price_SPEL' computed over a trailing window of 28 period(s), using past information only.",spot_market,omip,float,28,0.012773722627737226
Spot_Price_SPEL_rolling_max_7,"Rolling max of 'Spot_Price_SPEL' computed over a trailing window of 7 period(s), using past information only.",spot_market,omip,float,7,0.0031934306569343066
Spot_Price_SPEL_rolling_mean_14,"Rolling mean of 'Spot_Price_SPEL' computed over a trailing window of 14 period(s), using past information only.",spot_market,omip,float,14,0.006386861313868613
Spot_Price_SPEL_rolling_mean_28,"Rolling mean of 'Spot_Price_SPEL' computed over a trailing window of 28 period(s), using past information only.",spot_market,omip,float,28,0.012773722627737226
Spot_Price_SPEL_rolling_mean_3,"Rolling mean of 'Spot_Price_SPEL' computed over a trailing window of 3 period(s), using past information only.",spot_market,omip,float,3,0.0013686131386861315
Spot_Price_SPEL_rolling_mean_7,"Rolling mean of 'Spot_Price_SPEL' computed over a trailing window of 7 period(s), using past information only.",spot_market,omip,float,7,0.0031934306569343066
Spot_Price_SPEL_rolling_min_14,"Rolling min of 'Spot_Price_SPEL' computed over a trailing window of 14 period(s), using past information only.",spot_market,omip,float,14,0.006386861313868613
Spot_Price_SPEL_rolling_min_28,"Rolling min of 'Spot_Price_SPEL' computed over a trailing window of 28 period(s), using past information only.",spot_market,omip,float,28,0.012773722627737226
Spot_Price_SPEL_rolling_min_7,"Rolling min of 'Spot_Price_SPEL' computed over a trailing window of 7 period(s), using past information only.",spot_market,omip,float,7,0.0031934306569343066
Spot_Price_SPEL_rolling_std_14,"Rolling std of 'Spot_Price_SPEL' computed over a trailing window of 14 period(s), using past information only.",spot_market,omip,float,14,0.006386861313868613
Spot_Price_SPEL_rolling_std_28,"Rolling std of 'Spot_Price_SPEL' computed over a trailing window of 28 period(s), using past information only.",spot_market,omip,float,28,0.012773722627737226
Spot_Price_SPEL_rolling_std_3,"Rolling std of 'Spot_Price_SPEL' computed over a trailing window of 3 period(s), using past information only.",spot_market,omip,float,3,0.0013686131386861315
Spot_Price_SPEL_rolling_std_7,"Rolling std of 'Spot_Price_SPEL' computed over a trailing window of 7 period(s), using past information only.",spot_market,omip,float,7,0.0031934306569343066
apparent_temperature_mean,Daily mean apparent temperature.,weather,weather,float,0,0.0
et0_fao_evapotranspiration_sum,Daily reference evapotranspiration.,weather,weather,float,0,0.0
precipitation_hours,Number of hours with precipitation during the day.,weather,weather,float,0,0.0
precipitation_sum,Daily total precipitation.,weather,weather,float,0,0.0
rain_sum,Daily total rainfall.,weather,weather,float,0,0.0
shortwave_radiation_sum,Daily accumulated shortwave solar radiation.,weather,weather,float,0,0.0
snowfall_sum,Daily total snowfall.,weather,weather,float,0,0.0
std_avg_temperature,Rolling standard deviation of average temperature from the raw weather source.,weather,weather,float,0,0.0
sunrise,Daily sunrise timestamp.,weather,weather,string_or_mixed,0,0.0
sunset,Daily sunset timestamp.,weather,weather,string_or_mixed,0,0.0
surface_pressure_mean,Daily mean surface pressure.,weather,weather,float,0,0.0
temperature_2m_max,Daily maximum temperature at 2 meters.,weather,weather,float,0,0.0
temperature_2m_mean,Daily mean temperature at 2 meters.,weather,weather,float,0,0.0
temperature_2m_min,Daily minimum temperature at 2 meters.,weather,weather,float,0,0.0
weather_code,Encoded daily weather condition indicator.,weather,weather,float,0,0.0
wind_gusts_10m_max,Daily maximum wind gust speed at 10 meters.,weather,weather,float,0,0.0
wind_speed_10m_max,Daily maximum wind speed at 10 meters.,weather,weather,float,0,0.0
